³ë¼±¹øÈ£,"?""»ç¿ë³â¿ù""",Ç¥ÁØ¹ö½ºÁ¤·ùÀåID,¹ö½ºÁ¤·ùÀåARS¹øÈ£,¿ª¸í,00½Ã½ÂÂ÷ÃÑ½Â°´¼ö,00½ÃÇÏÂ÷ÃÑ½Â°´¼ö,1½Ã½ÂÂ÷ÃÑ½Â°´¼ö,1½ÃÇÏÂ÷ÃÑ½Â°´¼ö,2½Ã½ÂÂ÷ÃÑ½Â°´¼ö,2½ÃÇÏÂ÷ÃÑ½Â°´¼ö,3½Ã½ÂÂ÷ÃÑ½Â°´¼ö,3½ÃÇÏÂ÷ÃÑ½Â°´¼ö,4½Ã½ÂÂ÷ÃÑ½Â°´¼ö,4½ÃÇÏÂ÷ÃÑ½Â°´¼ö,5½Ã½ÂÂ÷ÃÑ½Â°´¼ö,5½ÃÇÏÂ÷ÃÑ½Â°´¼ö,6½Ã½ÂÂ÷ÃÑ½Â°´¼ö,6½ÃÇÏÂ÷ÃÑ½Â°´¼ö,7½Ã½ÂÂ÷ÃÑ½Â°´¼ö,7½ÃÇÏÂ÷ÃÑ½Â°´¼ö,8½Ã½ÂÂ÷ÃÑ½Â°´¼ö,8½ÃÇÏÂ÷ÃÑ½Â°´¼ö,9½Ã½ÂÂ÷ÃÑ½Â°´¼ö,9½ÃÇÏÂ÷ÃÑ½Â°´¼ö,10½Ã½ÂÂ÷ÃÑ½Â°´¼ö,10½ÃÇÏÂ÷ÃÑ½Â°´¼ö,11½Ã½ÂÂ÷ÃÑ½Â°´¼ö,11½ÃÇÏÂ÷ÃÑ½Â°´¼ö,12½Ã½ÂÂ÷ÃÑ½Â°´¼ö,12½ÃÇÏÂ÷ÃÑ½Â°´¼ö,13½Ã½ÂÂ÷ÃÑ½Â°´¼ö,13½ÃÇÏÂ÷ÃÑ½Â°´¼ö,14½Ã½ÂÂ÷ÃÑ½Â°´¼ö,14½ÃÇÏÂ÷ÃÑ½Â°´¼ö,15½Ã½ÂÂ÷ÃÑ½Â°´¼ö,15½ÃÇÏÂ÷ÃÑ½Â°´¼ö,16½Ã½ÂÂ÷ÃÑ½Â°´¼ö,16½ÃÇÏÂ÷ÃÑ½Â°´¼ö,17½Ã½ÂÂ÷ÃÑ½Â°´¼ö,17½ÃÇÏÂ÷ÃÑ½Â°´¼ö,18½Ã½ÂÂ÷ÃÑ½Â°´¼ö,18½ÃÇÏÂ÷ÃÑ½Â°´¼ö,19½Ã½ÂÂ÷ÃÑ½Â°´¼ö,19½ÃÇÏÂ÷ÃÑ½Â°´¼ö,20½Ã½ÂÂ÷ÃÑ½Â°´¼ö,20½ÃÇÏÂ÷ÃÑ½Â°´¼ö,21½Ã½ÂÂ÷ÃÑ½Â°´¼ö,21½ÃÇÏÂ÷ÃÑ½Â°´¼ö,22½Ã½ÂÂ÷ÃÑ½Â°´¼ö,22½ÃÇÏÂ÷ÃÑ½Â°´¼ö,23½Ã½ÂÂ÷ÃÑ½Â°´¼ö,23½ÃÇÏÂ÷ÃÑ½Â°´¼ö,µî·ÏÀÏÀÚ
°­ºÏ10-1,201705,108900098,09594,¹Ì¾Æ¿ª7¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,4,67,137,212,257,406,420,440,286,362,209,154,214,116,416,171,339,151,312,101,467,95,936,191,860,150,1052,135,926,90,1170,72,815,58,877,23,0,0,20170603
°­ºÏ10-1,201705,108900096,09631,±ú¼øÀÌ±è¹ä,0,0,0,0,0,0,0,0,0,0,5,0,39,0,90,3,128,7,67,2,41,2,26,0,59,5,57,1,53,2,60,3,101,10,99,7,124,12,101,12,117,10,93,5,101,14,0,0,20170603
°­ºÏ10-1,201705,108900091,09718,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,1,3,25,9,55,20,39,35,29,12,12,10,9,10,20,18,23,15,10,16,14,18,32,34,21,36,22,43,22,29,29,47,40,24,13,26,0,0,20170603
°­ºÏ10-1,201705,108900087,09769,°­ºÏ¹Ý¼®±³È¸,0,0,0,0,0,0,0,0,0,0,3,0,7,31,47,37,30,88,23,48,6,36,10,15,40,42,27,33,11,42,17,60,39,80,32,90,39,88,17,72,52,117,20,50,14,73,0,0,20170603
°­ºÏ10-1,201705,108900173,09775,ÈÇ¶ö¶óÄ¡Å²,0,0,0,0,0,0,0,0,0,0,7,1,12,26,19,53,24,131,28,87,21,43,24,57,44,87,27,84,27,59,47,78,67,155,49,151,57,196,32,125,49,104,22,112,24,72,0,0,20170603
°­ºÏ10-1,201705,108900079,09780,»ïÀÏ¾à±¹.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,6,0,28,12,83,15,70,76,86,52,85,23,65,20,97,29,160,71,120,28,162,54,253,99,227,127,212,112,169,81,128,62,195,107,134,65,0,0,20170603
°­ºÏ10-1,201705,108900075,09786,»ï¾ç½ÃÀå,0,0,0,0,0,0,0,0,0,0,1,1,0,5,4,3,3,11,6,12,5,4,4,7,10,10,11,12,8,9,10,10,16,14,14,24,13,15,6,17,11,14,19,37,9,24,0,0,20170603
°­ºÏ10-1,201705,108900070,09792,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,0,1,0,6,10,12,16,10,4,21,3,17,6,8,10,16,6,19,0,12,11,16,13,42,8,34,16,58,8,52,4,35,11,68,7,45,0,0,20170603
°­ºÏ10-1,201705,108900065,09799,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,10,8,27,4,30,1,21,1,18,0,28,0,29,3,28,6,54,3,51,2,75,1,85,2,93,5,66,1,96,0,66,0,0,20170603
°­ºÏ10-1,201705,108900157,09806,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,4,4,4,14,35,31,6,109,7,83,2,53,0,33,0,44,11,141,3,52,8,79,6,127,2,178,3,140,2,139,2,129,0,171,1,137,0,0,20170603
°­ºÏ10-1,201705,108900159,09817,¿ù»ê½´ÆÛ,0,0,0,0,0,0,0,0,0,0,0,4,0,16,1,48,73,44,5,27,0,22,0,17,1,16,9,35,0,21,0,41,0,70,0,104,0,68,0,62,0,58,2,94,0,57,0,0,20170603
°­ºÏ10-1,201705,108900050,09824,Á¤Àººô¶ó,0,0,0,0,0,0,0,0,0,0,0,4,2,13,3,26,2,20,2,11,0,13,1,17,0,16,1,25,2,36,0,34,0,40,0,67,0,53,0,51,0,56,0,81,0,52,0,0,20170603
°­ºÏ10-1,201705,108900045,09830,»¡·¡°ñÀÔ±¸,0,0,0,0,0,0,0,0,0,0,0,1,6,11,279,33,222,29,125,39,15,29,15,36,6,67,21,91,9,67,32,101,24,151,36,205,17,228,14,186,7,179,13,264,1,175,0,0,20170603
°­ºÏ10-1,201705,108900040,09835,Ã»¼Ò³âµ¶¼­½Ç,0,0,0,0,0,0,0,0,0,0,0,2,0,8,52,10,36,14,11,15,4,10,0,11,1,9,5,27,0,15,5,24,4,44,10,48,2,38,0,42,0,20,1,32,0,40,0,0,20170603
°­ºÏ10-1,201705,108900160,09840,ÇâÃµ»çÀÔ±¸,0,0,0,0,0,0,0,0,0,0,0,3,0,13,39,55,79,40,24,35,3,24,4,22,3,31,9,53,4,53,5,45,15,77,5,91,6,96,4,72,5,58,3,73,1,54,0,4,20170603
°­ºÏ10-1,201705,108900161,09847,¹Ì¾çÁß°íµîÇÐ±³,0,0,0,0,0,0,0,0,0,0,0,3,0,16,1254,243,1112,175,626,60,2,42,0,56,2,46,2,87,3,54,110,101,246,199,319,221,195,255,0,173,0,147,1,198,1,149,2,15,20170603
°­ºÏ10-1,201705,108900029,09853,º®»ê¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,2,4,8,21,6,7,7,17,14,20,3,21,0,10,1,2,1,9,5,13,1,44,5,41,1,34,4,57,0,13,20170603
°­ºÏ10-1,201705,108000139,09227,¼Ö»ùÅÍ³Î,0,0,0,0,0,0,0,0,0,0,3,1,77,1,2,1,5,3,4,0,34,15,24,12,29,20,47,18,33,33,10,10,15,4,7,3,12,14,13,16,18,28,21,25,7,22,0,15,20170603
°­ºÏ10-1,201705,108900155,09864,SK¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,16,0,20,6,6,1,6,1,6,1,88,35,48,13,52,34,54,23,61,31,13,15,0,1,5,2,26,17,34,17,24,21,12,16,11,18,0,20,20170603
°­ºÏ10-1,201705,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,10,0,70,1,8,1,11,0,8,0,75,8,70,5,53,2,9,3,25,13,21,8,0,0,15,2,17,11,31,15,22,3,21,8,11,5,0,1,20170603
°­ºÏ10-1,201704,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,2,0,54,0,15,0,1,1,7,0,39,0,42,3,19,0,7,1,4,5,35,8,6,0,7,0,20,1,14,1,10,3,8,0,5,4,0,1,20170503
°­ºÏ10-1,201704,108000128,09216,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°üÀÔ±¸,0,0,0,0,0,0,0,0,0,0,17,0,65,3,4,0,12,0,11,1,44,2,52,0,19,1,46,1,23,2,44,4,13,0,2,0,12,0,30,5,32,0,12,1,16,3,0,0,20170503
°­ºÏ10-1,201704,108900156,09517,¸¶À»¹ö½º»ç¹«½Ç,0,0,0,0,0,0,0,0,0,0,1,0,19,0,4,0,13,0,12,0,16,1,21,0,17,0,11,0,8,5,6,3,2,0,2,0,6,1,5,2,12,0,3,1,4,0,0,0,20170503
°­ºÏ10-1,201704,108900141,09525,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,47,0,85,0,77,1,65,0,60,2,56,1,67,2,41,0,46,4,42,0,57,4,25,1,39,4,40,1,38,0,11,1,9,2,2,2,0,0,20170503
°­ºÏ10-1,201704,108900135,09532,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,7,0,38,1,67,5,36,5,35,0,50,2,43,1,14,1,18,1,16,1,17,2,18,1,20,3,20,1,16,1,14,0,8,0,5,1,0,0,20170503
°­ºÏ10-1,201704,108900128,09540,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,9,0,89,0,141,12,134,22,52,8,29,3,37,4,20,3,33,4,14,0,18,8,28,9,18,5,24,6,26,5,12,1,5,1,6,0,0,0,20170503
°­ºÏ10-1,201704,108900123,09548,»ï¾ç½ÃÀå.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,5,4,66,4,146,23,120,38,122,39,25,16,14,31,22,15,13,18,25,8,23,35,43,34,28,26,45,27,10,9,11,9,2,2,3,5,0,0,20170503
°­ºÏ10-1,201704,108900121,09554,»ï¾çºÎµ¿»ê,0,0,0,0,0,0,0,0,0,0,9,3,111,17,136,56,119,50,157,41,73,21,93,30,64,20,44,10,42,17,58,36,115,26,81,26,139,28,52,8,29,6,19,5,17,1,0,0,20170503
°­ºÏ10-1,201704,108900172,09561,»ï¾ç¿À°Å¸®,0,0,0,0,0,0,0,0,0,0,11,0,39,6,45,39,36,34,102,15,40,7,33,9,26,1,28,10,32,6,50,5,52,22,48,7,67,2,28,6,10,11,15,13,8,3,0,0,20170503
°­ºÏ10-1,201704,108900115,09569,±¸.»ï¾ç±ØÀå,0,0,0,0,0,0,0,0,0,0,22,2,86,17,81,68,57,81,95,40,28,9,32,11,15,10,18,11,12,6,21,21,29,24,19,21,38,19,18,11,7,12,10,6,10,9,0,0,20170503
°­ºÏ10-1,201704,108900163,09577,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,1,20,0,85,0,93,0,122,1,144,1,47,1,55,0,31,0,25,0,28,1,39,0,75,1,50,0,65,1,55,0,24,4,14,0,14,0,0,20170503
°­ºÏ10-1,201704,108900105,09586,¹Ì¾Æ¿ª6¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,0,68,1,503,7,1458,3,1522,3,1207,0,326,2,274,1,239,0,192,3,151,1,174,1,377,1,280,5,380,2,159,1,130,2,57,0,47,0,0,20170503
°­ºÏ10-1,201704,108900098,09594,¹Ì¾Æ¿ª7¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,5,53,121,169,336,351,439,377,303,267,187,129,189,80,335,143,325,146,268,88,400,91,908,167,840,108,1040,135,982,83,1117,57,828,35,829,14,0,0,20170503
°­ºÏ10-1,201704,108900096,09631,±ú¼øÀÌ±è¹ä,0,0,0,0,0,0,0,0,0,0,0,0,23,0,99,2,151,7,87,2,39,2,26,0,72,3,39,5,41,1,59,2,103,6,89,14,117,10,110,19,123,21,117,5,178,11,0,0,20170503
°­ºÏ10-1,201704,108900091,09718,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,1,0,14,7,59,20,37,35,29,16,16,10,8,10,24,10,19,9,20,12,10,21,28,38,41,38,16,51,17,39,31,55,21,28,19,24,0,0,20170503
°­ºÏ10-1,201704,108900087,09769,°­ºÏ¹Ý¼®±³È¸,0,0,0,0,0,0,0,0,0,0,0,0,13,18,52,42,43,79,28,61,13,34,8,20,37,46,18,45,16,26,17,55,34,79,42,91,32,107,26,92,41,97,18,60,13,63,0,0,20170503
°­ºÏ10-1,201704,108900173,09775,ÈÇ¶ö¶óÄ¡Å²,0,0,0,0,0,0,0,0,0,0,5,2,11,33,18,72,32,164,42,90,16,47,18,49,24,70,34,63,30,50,48,80,57,131,61,171,52,174,30,122,37,115,40,113,22,83,0,0,20170503
°­ºÏ10-1,201704,108900079,09780,»ïÀÏ¾à±¹.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,6,0,25,4,126,34,78,91,86,47,54,28,75,22,77,29,139,57,108,33,158,41,253,98,296,94,248,135,139,96,121,88,186,92,134,62,0,0,20170503
°­ºÏ10-1,201704,108900075,09786,»ï¾ç½ÃÀå,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,14,6,12,3,6,7,7,7,4,7,14,6,7,9,12,16,19,18,23,12,16,7,17,14,14,17,36,5,29,0,0,20170503
°­ºÏ10-1,201704,108900070,09792,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,1,0,3,4,13,9,17,11,10,23,2,7,4,10,4,8,9,22,7,20,7,8,6,38,21,56,12,47,7,43,5,41,2,59,7,54,0,0,20170503
°­ºÏ10-1,201704,108900065,09799,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,15,17,23,3,31,0,18,2,12,2,23,7,35,1,20,3,35,1,57,3,83,1,97,1,66,2,57,0,87,0,69,0,0,20170503
°­ºÏ10-1,201704,108900157,09806,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,2,1,1,11,1,35,47,122,4,102,1,45,1,32,1,54,10,108,1,65,1,87,5,107,8,198,2,149,0,144,2,131,0,191,2,152,0,0,20170503
°­ºÏ10-1,201704,108900159,09817,¿ù»ê½´ÆÛ,0,0,0,0,0,0,0,0,0,0,0,2,0,11,6,79,3,38,15,22,0,17,0,19,0,18,1,26,1,28,0,32,0,52,0,83,2,74,1,69,0,46,3,101,0,67,0,0,20170503
°­ºÏ10-1,201704,108900050,09824,Á¤Àººô¶ó,0,0,0,0,0,0,0,0,0,0,0,2,1,17,9,27,15,17,3,17,0,6,0,11,1,18,0,27,0,27,1,29,1,35,0,75,0,51,0,57,0,46,0,66,0,49,0,0,20170503
°­ºÏ10-1,201704,108900045,09830,»¡·¡°ñÀÔ±¸,0,0,0,0,0,0,0,0,0,0,0,3,14,6,332,50,260,38,129,39,9,27,3,42,6,44,24,92,7,61,22,96,34,137,44,263,17,203,6,196,5,157,4,252,1,177,0,0,20170503
°­ºÏ10-1,201704,108900040,09835,Ã»¼Ò³âµ¶¼­½Ç,0,0,0,0,0,0,0,0,0,0,0,2,3,3,57,21,46,8,25,15,1,8,3,11,2,7,3,15,0,11,2,20,9,44,11,50,10,26,0,37,0,20,0,36,0,27,0,0,20170503
°­ºÏ10-1,201704,108900160,09840,ÇâÃµ»çÀÔ±¸,0,0,0,0,0,0,0,0,0,0,0,4,1,15,76,75,49,40,25,34,5,24,5,14,4,13,4,38,5,35,16,46,6,62,6,84,4,69,6,67,4,52,10,73,0,47,0,2,20170503
°­ºÏ10-1,201704,108900161,09847,¹Ì¾çÁß°íµîÇÐ±³,0,0,0,0,0,0,0,0,0,0,0,1,1,15,1311,292,1228,198,670,72,2,37,0,41,2,44,0,71,0,62,129,90,218,154,291,293,146,227,2,183,4,125,4,196,1,143,0,9,20170503
°­ºÏ10-1,201704,108900029,09853,º®»ê¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,3,8,7,16,1,15,6,23,7,21,5,18,2,7,0,4,0,7,4,24,6,33,4,32,1,39,2,53,0,14,20170503
°­ºÏ10-1,201704,108000139,09227,¼Ö»ùÅÍ³Î,0,0,0,0,0,0,0,0,0,0,0,0,84,1,3,0,5,0,3,1,48,12,26,19,31,22,48,21,29,27,5,24,4,7,7,7,14,18,12,23,8,22,7,26,8,22,0,14,20170503
°­ºÏ10-1,201704,108900155,09864,SK¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,18,0,14,5,4,0,5,1,5,1,76,26,40,6,47,30,44,8,61,20,28,19,2,6,3,2,11,22,45,23,26,26,17,35,14,28,3,36,20170503
°­ºÏ10-1,201704,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,3,0,50,2,6,1,9,0,9,0,74,7,40,6,50,5,51,7,46,8,41,14,0,1,3,2,12,4,32,25,30,10,18,8,7,13,0,5,20170503
°­ºÏ10-1,201703,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,0,0,24,3,5,0,5,0,4,0,43,4,70,1,26,3,5,4,17,0,9,1,3,0,4,0,14,1,24,3,17,1,1,0,2,1,0,0,20170403
°­ºÏ10-1,201703,108000128,09216,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°üÀÔ±¸,0,0,0,0,0,0,0,0,0,0,8,0,71,1,18,0,5,0,14,1,40,0,44,0,24,2,34,3,20,0,41,1,15,1,7,0,20,1,30,1,17,1,11,1,9,3,0,0,20170403
°­ºÏ10-1,201703,108900156,09517,¸¶À»¹ö½º»ç¹«½Ç,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,3,0,6,0,14,3,16,0,7,0,9,0,16,0,15,0,3,0,0,0,1,0,11,0,3,0,3,0,8,1,0,3,20170403
°­ºÏ10-1,201703,108900141,09525,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,30,0,81,1,103,1,101,3,72,2,67,2,66,2,34,0,31,3,29,0,30,4,17,1,29,0,31,0,31,2,20,0,9,1,7,0,0,0,20170403
°­ºÏ10-1,201703,108900135,09532,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,10,0,52,0,85,4,49,2,28,0,37,0,22,2,17,3,17,2,17,1,30,2,15,3,10,1,16,0,17,1,5,1,7,0,9,1,0,0,20170403
°­ºÏ10-1,201703,108900128,09540,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,12,0,84,0,171,16,164,21,57,11,29,9,29,7,16,2,15,3,10,5,17,6,27,8,29,5,21,1,12,6,9,1,7,0,7,0,0,0,20170403
°­ºÏ10-1,201703,108900123,09548,»ï¾ç½ÃÀå.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,7,4,72,11,152,29,194,36,116,31,20,22,26,27,19,25,15,24,21,15,24,16,39,45,52,27,35,25,21,22,6,6,7,5,4,0,0,0,20170403
°­ºÏ10-1,201703,108900121,09554,»ï¾çºÎµ¿»ê,0,0,0,0,0,0,0,0,0,0,7,0,97,12,168,66,128,58,174,14,76,16,75,23,57,20,48,23,50,17,90,30,98,34,115,29,126,22,61,14,40,4,25,2,5,8,0,0,20170403
°­ºÏ10-1,201703,108900172,09561,»ï¾ç¿À°Å¸®,0,0,0,0,0,0,0,0,0,0,13,0,48,11,51,27,50,29,96,19,36,2,50,9,32,2,30,5,26,4,30,8,51,11,55,5,45,5,35,8,15,11,6,5,11,4,0,0,20170403
°­ºÏ10-1,201703,108900115,09569,±¸.»ï¾ç±ØÀå,0,0,0,0,0,0,0,0,0,0,10,4,80,17,86,78,78,80,88,52,33,5,41,11,16,3,18,7,25,7,25,18,36,26,36,22,34,11,18,19,11,12,10,5,9,2,0,0,20170403
°­ºÏ10-1,201703,108900163,09577,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,0,12,0,92,1,109,1,131,3,129,2,36,0,44,0,30,2,33,1,23,2,23,3,62,0,53,0,57,3,47,0,25,1,23,0,13,0,0,20170403
°­ºÏ10-1,201703,108900105,09586,¹Ì¾Æ¿ª6¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,0,58,0,532,4,1582,5,1657,2,1145,1,307,1,262,4,241,1,167,0,162,0,163,2,412,4,418,5,385,1,132,4,128,0,46,1,60,0,0,20170403
°­ºÏ10-1,201703,108900098,09594,¹Ì¾Æ¿ª7¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,8,42,123,151,359,414,402,377,285,254,158,137,183,94,307,118,324,115,233,76,366,94,879,172,759,133,1074,101,1096,74,1166,71,820,41,870,17,0,0,20170403
°­ºÏ10-1,201703,108900096,09631,±ú¼øÀÌ±è¹ä,0,0,0,0,0,0,0,0,0,0,1,0,33,1,103,2,165,13,71,4,42,2,27,0,70,2,57,2,49,3,40,2,140,11,91,7,132,17,109,16,122,15,113,14,160,6,0,0,20170403
°­ºÏ10-1,201703,108900091,09718,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,0,0,18,2,84,27,37,37,45,15,13,10,9,6,23,15,15,14,11,16,11,13,22,39,26,27,15,42,25,33,31,54,19,40,9,37,0,0,20170403
°­ºÏ10-1,201703,108900087,09769,°­ºÏ¹Ý¼®±³È¸,0,0,0,0,0,0,0,0,0,0,2,0,10,18,40,47,31,80,17,55,15,35,6,24,47,33,17,39,10,30,14,34,47,96,29,86,45,117,17,89,50,90,21,72,16,59,0,0,20170403
°­ºÏ10-1,201703,108900173,09775,ÈÇ¶ö¶óÄ¡Å²,0,0,0,0,0,0,0,0,0,0,1,5,10,28,14,60,20,140,26,81,14,50,10,51,21,69,30,80,20,57,27,68,65,134,44,129,45,165,27,154,56,142,31,125,20,77,0,0,20170403
°­ºÏ10-1,201703,108900079,09780,»ïÀÏ¾à±¹.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,3,0,47,18,117,31,93,77,95,44,53,12,39,22,101,26,139,63,110,26,123,42,260,96,290,129,208,131,132,125,128,79,178,92,156,72,0,0,20170403
°­ºÏ10-1,201703,108900075,09786,»ï¾ç½ÃÀå,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,13,11,10,0,4,6,3,5,6,6,11,8,8,12,4,12,14,19,17,19,18,7,15,17,16,22,38,7,29,0,0,20170403
°­ºÏ10-1,201703,108900070,09792,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,1,1,2,5,14,7,20,15,10,23,4,8,6,7,7,8,14,16,2,12,6,9,10,23,22,51,14,65,5,49,10,39,13,78,2,60,0,0,20170403
°­ºÏ10-1,201703,108900065,09799,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,0,3,3,8,11,19,16,35,11,34,1,16,3,12,1,16,0,41,0,17,1,26,3,54,2,94,1,79,1,93,1,69,2,94,0,67,0,0,20170403
°­ºÏ10-1,201703,108900157,09806,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,3,0,0,16,1,29,4,113,3,86,4,29,2,30,0,46,10,98,3,38,0,76,5,133,4,183,1,179,0,173,1,146,2,196,1,137,0,0,20170403
°­ºÏ10-1,201703,108900159,09817,¿ù»ê½´ÆÛ,0,0,0,0,0,0,0,0,0,0,0,4,0,18,3,47,16,19,1,20,1,8,0,9,1,15,0,41,0,13,0,37,0,47,1,105,1,61,2,59,0,56,0,89,1,61,0,0,20170403
°­ºÏ10-1,201703,108900050,09824,Á¤Àººô¶ó,0,0,0,0,0,0,0,0,0,0,0,3,1,10,19,36,11,23,6,19,0,11,0,9,1,15,0,33,0,24,0,18,0,41,0,78,0,45,1,45,0,45,0,71,0,50,0,0,20170403
°­ºÏ10-1,201703,108900045,09830,»¡·¡°ñÀÔ±¸,0,0,0,0,0,0,0,0,0,0,0,0,7,8,330,65,237,31,127,44,10,23,10,25,5,50,16,99,6,72,13,77,38,128,59,233,27,202,2,165,7,180,6,201,5,180,0,0,20170403
°­ºÏ10-1,201703,108900040,09835,Ã»¼Ò³âµ¶¼­½Ç,0,0,0,0,0,0,0,0,0,0,0,0,0,2,56,21,46,14,16,14,1,7,0,2,2,5,1,21,0,15,9,20,10,41,13,43,5,48,2,45,1,34,2,51,0,33,0,0,20170403
°­ºÏ10-1,201703,108900160,09840,ÇâÃµ»çÀÔ±¸,0,0,0,0,0,0,0,0,0,0,0,1,0,17,30,65,54,61,25,50,2,26,10,21,5,31,1,37,2,20,3,38,8,41,5,86,9,72,1,86,5,68,1,70,2,51,0,2,20170403
°­ºÏ10-1,201703,108900161,09847,¹Ì¾çÁß°íµîÇÐ±³,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1411,329,1247,193,612,59,0,38,0,31,1,39,0,70,2,60,75,91,267,192,391,273,155,218,2,148,2,129,1,199,2,157,0,7,20170403
°­ºÏ10-1,201703,108900029,09853,º®»ê¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,4,13,7,13,7,19,6,20,16,17,4,18,1,9,2,0,1,8,4,29,5,46,3,34,1,30,1,39,1,30,20170403
°­ºÏ10-1,201703,108000139,09227,¼Ö»ùÅÍ³Î,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0,0,4,0,4,2,36,12,14,12,16,13,54,15,25,16,7,7,8,1,4,5,4,13,7,25,2,26,10,22,6,17,0,14,20170403
°­ºÏ10-1,201703,108900155,09864,SK¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,19,0,23,7,1,0,11,0,7,1,69,36,65,18,56,32,46,12,38,15,18,11,6,5,3,5,22,9,36,32,36,36,14,19,15,12,5,39,20170403
°­ºÏ10-1,201703,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,5,0,88,3,4,2,1,4,9,3,78,7,15,7,32,5,46,4,45,7,68,13,1,1,5,0,12,11,23,12,19,16,13,3,11,13,0,5,20170403
°­ºÏ10-1,201702,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,3,0,15,1,0,0,0,0,6,0,44,0,27,1,29,2,59,3,26,2,7,2,0,1,4,0,7,2,24,2,25,0,10,2,3,4,1,1,20170308
°­ºÏ10-1,201702,108000128,09216,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°üÀÔ±¸,0,0,0,0,0,0,0,0,0,0,20,0,81,1,11,0,4,0,2,0,48,1,55,1,34,0,34,0,24,0,33,0,8,0,1,0,19,1,26,1,14,2,16,1,12,2,0,0,20170308
