³ë¼±¹øÈ£,"?""»ç¿ë³â¿ù""",Ç¥ÁØ¹ö½ºÁ¤·ùÀåID,¹ö½ºÁ¤·ùÀåARS¹øÈ£,¿ª¸í,00½Ã½ÂÂ÷ÃÑ½Â°´¼ö,00½ÃÇÏÂ÷ÃÑ½Â°´¼ö,1½Ã½ÂÂ÷ÃÑ½Â°´¼ö,1½ÃÇÏÂ÷ÃÑ½Â°´¼ö,2½Ã½ÂÂ÷ÃÑ½Â°´¼ö,2½ÃÇÏÂ÷ÃÑ½Â°´¼ö,3½Ã½ÂÂ÷ÃÑ½Â°´¼ö,3½ÃÇÏÂ÷ÃÑ½Â°´¼ö,4½Ã½ÂÂ÷ÃÑ½Â°´¼ö,4½ÃÇÏÂ÷ÃÑ½Â°´¼ö,5½Ã½ÂÂ÷ÃÑ½Â°´¼ö,5½ÃÇÏÂ÷ÃÑ½Â°´¼ö,6½Ã½ÂÂ÷ÃÑ½Â°´¼ö,6½ÃÇÏÂ÷ÃÑ½Â°´¼ö,7½Ã½ÂÂ÷ÃÑ½Â°´¼ö,7½ÃÇÏÂ÷ÃÑ½Â°´¼ö,8½Ã½ÂÂ÷ÃÑ½Â°´¼ö,8½ÃÇÏÂ÷ÃÑ½Â°´¼ö,9½Ã½ÂÂ÷ÃÑ½Â°´¼ö,9½ÃÇÏÂ÷ÃÑ½Â°´¼ö,10½Ã½ÂÂ÷ÃÑ½Â°´¼ö,10½ÃÇÏÂ÷ÃÑ½Â°´¼ö,11½Ã½ÂÂ÷ÃÑ½Â°´¼ö,11½ÃÇÏÂ÷ÃÑ½Â°´¼ö,12½Ã½ÂÂ÷ÃÑ½Â°´¼ö,12½ÃÇÏÂ÷ÃÑ½Â°´¼ö,13½Ã½ÂÂ÷ÃÑ½Â°´¼ö,13½ÃÇÏÂ÷ÃÑ½Â°´¼ö,14½Ã½ÂÂ÷ÃÑ½Â°´¼ö,14½ÃÇÏÂ÷ÃÑ½Â°´¼ö,15½Ã½ÂÂ÷ÃÑ½Â°´¼ö,15½ÃÇÏÂ÷ÃÑ½Â°´¼ö,16½Ã½ÂÂ÷ÃÑ½Â°´¼ö,16½ÃÇÏÂ÷ÃÑ½Â°´¼ö,17½Ã½ÂÂ÷ÃÑ½Â°´¼ö,17½ÃÇÏÂ÷ÃÑ½Â°´¼ö,18½Ã½ÂÂ÷ÃÑ½Â°´¼ö,18½ÃÇÏÂ÷ÃÑ½Â°´¼ö,19½Ã½ÂÂ÷ÃÑ½Â°´¼ö,19½ÃÇÏÂ÷ÃÑ½Â°´¼ö,20½Ã½ÂÂ÷ÃÑ½Â°´¼ö,20½ÃÇÏÂ÷ÃÑ½Â°´¼ö,21½Ã½ÂÂ÷ÃÑ½Â°´¼ö,21½ÃÇÏÂ÷ÃÑ½Â°´¼ö,22½Ã½ÂÂ÷ÃÑ½Â°´¼ö,22½ÃÇÏÂ÷ÃÑ½Â°´¼ö,23½Ã½ÂÂ÷ÃÑ½Â°´¼ö,23½ÃÇÏÂ÷ÃÑ½Â°´¼ö,µî·ÏÀÏÀÚ
¼ººÏ14,201608,107900170,08818,ÀåÀ§3µ¿Áö±¸´ë.·°Å°ÇÒÀÎ¸¶Æ®,3,35,0,0,0,0,0,0,0,0,0,8,11,55,2,70,9,99,4,99,4,96,13,90,14,78,8,94,31,105,29,117,37,162,17,202,25,225,14,258,17,159,12,149,21,165,6,95,20160908
¼ººÏ14,201608,107900294,08832,ÀåÀ§1µ¿±¹¹ÎÀºÇà,1,40,0,0,0,0,0,0,0,0,0,6,1,18,49,65,46,125,12,112,12,128,12,101,34,107,28,143,26,133,21,153,31,195,32,212,42,267,21,294,10,190,6,207,6,206,4,130,20160908
¼ººÏ14,201608,107000132,08222,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,0,75,0,0,0,0,0,0,0,0,2,3,2,31,6,44,38,203,18,115,35,110,27,160,36,165,63,152,44,134,35,172,49,245,58,228,79,270,77,292,48,242,21,261,28,208,12,206,20160908
¼ººÏ14,201608,107900200,08875,Àå°îÃÊµîÇÐ±³,1,53,0,0,0,0,0,0,0,0,3,4,5,99,7,58,32,118,25,57,30,81,30,78,44,111,34,76,43,123,46,148,30,190,47,203,41,242,63,299,27,223,10,272,11,193,7,200,20160908
¼ººÏ14,201608,107900203,08883,±â»ç½Ä´ç,0,49,0,0,0,0,0,0,0,0,0,8,1,138,1,76,14,136,0,82,2,54,1,74,2,126,2,90,1,113,2,151,2,147,4,179,5,210,5,291,2,213,1,210,2,161,1,119,20160908
¼ººÏ14,201608,107900212,08891,ºÏ¼­¿ï²ÞÀÇ½£,1,24,0,0,0,0,0,0,0,0,0,3,0,80,0,102,1,202,0,153,2,91,5,161,5,205,1,242,3,188,0,232,1,286,1,246,2,255,2,276,2,247,1,214,6,211,0,130,20160908
¼ººÏ14,201607,107900294,08832,ÀåÀ§1µ¿±¹¹ÎÀºÇà,0,46,0,0,0,0,0,0,0,0,0,3,1,20,36,39,68,104,11,94,19,156,15,112,17,102,32,138,18,139,20,157,26,224,36,184,37,229,14,268,14,208,7,206,6,193,6,143,20160808
¼ººÏ14,201607,107000132,08222,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,6,88,0,0,0,0,0,0,0,0,0,0,4,38,9,61,37,186,11,90,28,148,35,121,44,181,50,160,45,160,26,178,38,239,16,226,69,249,52,293,39,247,29,232,30,233,13,208,20160808
¼ººÏ14,201607,107900200,08875,Àå°îÃÊµîÇÐ±³,2,68,0,0,0,0,0,0,0,0,0,6,7,73,14,55,29,105,12,70,26,106,18,102,25,135,27,125,29,121,40,189,43,204,40,226,39,227,59,313,31,176,7,217,12,217,10,204,20160808
¼ººÏ14,201607,107900203,08883,±â»ç½Ä´ç,0,44,0,0,0,0,0,0,0,0,0,15,1,140,1,72,9,123,5,90,2,55,1,67,4,117,2,114,2,120,3,163,3,160,2,220,1,209,2,246,1,192,1,224,1,151,2,137,20160808
¼ººÏ14,201607,107900212,08891,ºÏ¼­¿ï²ÞÀÇ½£,0,32,0,0,0,0,0,0,0,0,0,3,1,65,0,109,2,193,1,117,2,153,2,152,4,205,1,280,4,205,3,231,4,301,2,273,2,324,3,278,2,243,3,200,1,216,0,121,20160808
¼ººÏ14,201607,107900117,08980,²ÞÀÇ½£´ë¸í·çÃ¾¾ÆÆÄÆ®,0,17,0,0,0,0,0,0,0,0,0,0,1,14,1,22,8,25,8,22,5,47,5,81,5,69,8,72,5,65,14,105,9,115,4,100,8,110,8,101,3,89,0,76,1,114,2,83,20160808
¼ººÏ14,201607,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,0,32,0,0,0,0,0,0,0,0,0,0,0,15,1,18,2,23,1,32,0,28,0,33,0,36,0,39,0,50,3,53,0,40,0,49,0,99,0,86,1,97,1,104,1,104,1,107,20160808
¼ººÏ14,201607,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,17,46,0,0,0,0,0,0,0,0,120,5,187,50,307,67,234,208,314,187,277,167,252,175,250,227,268,301,203,246,190,364,229,572,251,546,268,611,224,834,130,445,126,404,83,437,61,318,20160808
¼ººÏ14,201607,108900202,09901,ÁÖ°ø1´ÜÁö.¿ÀÇöÃÊ±³Á¤¹®,20,3,0,0,0,0,0,0,0,0,126,1,376,2,508,3,639,5,466,17,469,17,334,10,334,19,305,21,297,24,282,40,315,6,300,18,349,17,261,20,135,24,122,46,75,36,69,11,20160808
¼ººÏ14,201607,107900011,08481,ºÏ¼­¿ï²ÞÀÇ½£,30,1,0,0,0,0,0,0,0,0,168,22,229,12,443,4,455,22,302,27,225,20,271,21,237,23,290,19,249,27,224,29,370,44,541,39,401,35,377,28,227,20,194,14,162,6,136,8,20160808
¼ººÏ14,201607,107900022,08496,³óÇù,7,4,0,0,0,0,0,0,0,0,12,5,156,9,141,37,231,52,220,48,138,33,98,32,107,20,155,22,89,32,112,18,86,20,137,26,122,50,113,31,39,14,42,11,39,7,20,11,20160808
¼ººÏ14,201607,107900029,08509,Àå°îÃÊµîÇÐ±³,4,3,0,0,0,0,0,0,0,0,16,1,59,18,171,29,236,73,188,36,152,35,120,35,101,29,138,47,152,27,153,34,132,38,187,29,151,40,181,46,78,15,53,16,59,12,25,15,20160808
¼ººÏ14,201607,107900042,08524,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,5,4,0,0,0,0,0,0,0,0,17,1,86,8,185,6,147,18,159,40,124,30,91,32,131,29,108,34,119,43,81,34,91,37,98,38,124,40,162,26,127,31,66,22,41,5,18,23,20160808
¼ººÏ14,201607,107900054,08541,±¹¹ÎÀºÇà,3,0,0,0,0,0,0,0,0,0,29,2,70,0,252,20,217,17,152,19,196,11,118,10,210,8,135,14,128,19,94,8,118,22,137,13,160,6,104,9,73,8,57,0,58,7,31,1,20160808
¼ººÏ14,201607,107900062,08556,Àå°è½ÃÀå,1,0,0,0,0,0,0,0,0,0,3,7,23,8,48,29,51,25,30,8,26,6,34,2,39,4,40,7,39,14,27,8,49,6,46,6,49,8,45,7,20,3,9,4,10,3,8,2,20160808
¼ººÏ14,201607,107900075,08573,ÀåÀ§3µ¿Áö±¸´ë,6,5,0,0,0,0,0,0,0,0,10,13,48,24,48,21,111,70,86,41,88,44,73,26,83,18,83,41,86,28,90,35,129,31,74,59,123,31,69,32,50,13,32,8,27,17,40,7,20160808
¼ººÏ14,201607,107900083,08586,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,1,16,0,0,0,0,0,0,0,0,84,3,110,53,179,73,233,151,134,210,89,119,112,103,150,108,126,194,101,128,111,123,166,164,159,179,224,139,107,83,100,67,43,75,46,50,32,47,20160808
¼ººÏ14,201607,107900097,08600,ÀåÀ§¼Ò¹æ¼­,1,10,0,0,0,0,0,0,0,0,32,0,57,10,97,11,100,69,93,46,83,14,61,31,100,43,85,59,80,31,85,44,89,51,121,59,163,58,120,49,63,35,44,25,29,31,10,23,20160808
¼ººÏ14,201607,107900112,08983,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,7,7,0,0,0,0,0,0,0,0,3,65,8,117,22,214,22,298,15,189,28,138,30,145,42,91,23,104,21,76,29,78,21,111,40,172,27,161,26,131,33,82,19,67,9,36,10,25,20160808
¼ººÏ14,201607,107900299,08781,¼®°è¿ª,334,78,0,0,0,0,0,0,0,0,132,329,458,1023,525,1814,1144,1948,723,1471,929,1447,800,1219,1108,1322,1188,1182,1209,1127,1669,1056,1929,1221,2089,1419,2419,1549,2557,1361,1929,799,2032,594,1926,497,1303,318,20160808
¼ººÏ14,201607,107900140,08768,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,14,3,0,0,0,0,0,0,0,0,0,2,5,5,3,15,28,67,18,12,9,28,21,29,21,19,30,20,26,26,42,20,16,40,39,61,37,46,22,47,9,40,27,32,29,27,8,29,20160808
¼ººÏ14,201607,107900148,08780,ÀåÀ§¼Ò¹æ¼­,6,41,0,0,0,0,0,0,0,0,1,30,10,25,31,68,100,165,73,61,48,37,61,40,67,47,81,66,56,80,68,81,78,87,97,135,90,138,66,174,57,125,26,130,32,101,23,69,20160808
¼ººÏ14,201607,107900157,08797,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,10,21,0,0,0,0,0,0,0,0,12,10,33,13,24,26,49,97,76,49,45,55,97,46,63,36,70,57,76,52,82,85,65,83,60,80,54,95,86,124,42,74,44,78,51,61,37,32,20160808
¼ººÏ14,201607,107900170,08818,ÀåÀ§3µ¿Áö±¸´ë.·°Å°ÇÒÀÎ¸¶Æ®,3,37,0,0,0,0,0,0,0,0,0,11,7,58,0,73,7,85,7,85,16,97,14,104,15,93,16,124,17,94,35,139,61,185,14,207,36,239,11,285,22,153,11,191,27,171,4,124,20160808
¼ººÏ14,201606,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,15,59,0,0,0,0,0,0,0,0,134,1,223,51,323,95,205,212,278,139,254,176,202,156,235,272,267,269,207,272,173,349,219,534,214,459,232,675,226,750,133,490,103,467,102,521,62,281,20160708
¼ººÏ14,201606,108900202,09901,ÁÖ°ø1´ÜÁö.¿ÀÇöÃÊ±³Á¤¹®,15,3,0,0,0,0,0,0,0,0,182,1,332,1,566,5,639,7,441,9,411,11,325,19,336,17,273,19,287,15,290,38,331,33,296,39,310,8,271,15,117,13,111,13,98,15,57,22,20160708
¼ººÏ14,201606,107900011,08481,ºÏ¼­¿ï²ÞÀÇ½£,26,6,0,0,0,0,0,0,0,0,135,27,211,5,420,9,469,10,296,21,262,22,262,12,248,21,307,22,277,24,272,25,439,37,665,27,357,39,338,28,246,25,203,11,217,3,105,6,20160708
¼ººÏ14,201606,107900022,08496,³óÇù,9,1,0,0,0,0,0,0,0,0,22,5,173,10,164,29,247,60,235,25,111,28,144,27,115,32,119,29,88,15,104,22,100,25,176,18,96,28,116,31,44,8,33,7,34,15,37,9,20160708
¼ººÏ14,201606,107900029,08509,Àå°îÃÊµîÇÐ±³,5,3,0,0,0,0,0,0,0,0,13,2,69,8,203,29,261,67,188,29,145,33,156,27,93,41,127,54,146,39,146,28,180,36,164,49,156,44,184,51,85,11,51,11,54,17,20,13,20160708
¼ººÏ14,201606,107900042,08524,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,4,3,0,0,0,0,0,0,0,0,25,5,128,2,186,6,190,25,190,34,106,37,93,28,89,23,111,40,107,37,97,41,103,38,116,29,119,36,192,29,114,35,63,24,52,14,28,9,20160708
¼ººÏ14,201606,107900054,08541,±¹¹ÎÀºÇà,3,0,0,0,0,0,0,0,0,0,34,0,110,1,183,21,268,12,130,9,166,2,116,7,199,6,150,16,137,22,108,10,110,13,124,18,141,17,121,7,79,3,45,0,38,4,42,8,20160708
¼ººÏ14,201606,107900062,08556,Àå°è½ÃÀå,2,0,0,0,0,0,0,0,0,0,11,7,20,9,70,46,38,15,27,10,35,6,35,6,38,7,32,5,39,13,36,4,57,4,50,9,52,8,52,4,25,3,27,5,8,0,5,3,20160708
¼ººÏ14,201606,107900075,08573,ÀåÀ§3µ¿Áö±¸´ë,7,0,0,0,0,0,0,0,0,0,6,10,46,24,63,18,115,47,65,35,80,35,53,24,95,25,64,21,65,50,130,31,135,35,102,57,146,44,66,31,46,14,28,15,24,20,23,15,20160708
¼ººÏ14,201606,107900083,08586,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,2,18,0,0,0,0,0,0,0,0,86,5,142,31,238,47,176,159,128,213,125,126,83,98,118,106,147,166,97,156,115,143,177,177,164,236,227,135,112,92,93,67,77,55,42,57,26,38,20160708
¼ººÏ14,201606,107900097,08600,ÀåÀ§¼Ò¹æ¼­,2,17,0,0,0,0,0,0,0,0,42,0,64,11,118,15,101,68,84,40,78,28,68,35,103,30,61,40,74,27,79,40,76,51,97,57,164,58,86,49,70,19,31,41,31,31,15,28,20160708
¼ººÏ14,201606,107900112,08983,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,3,11,0,0,0,0,0,0,0,0,4,79,6,117,19,228,18,318,16,226,8,122,16,110,31,118,29,127,20,73,31,113,16,98,30,199,33,168,19,144,22,74,16,66,23,54,10,26,20160708
¼ººÏ14,201606,107900299,08781,¼®°è¿ª,259,48,0,0,0,0,0,0,0,0,202,354,432,1134,534,1875,1298,2182,682,1341,908,1398,891,1196,1171,1250,1059,1106,1304,1113,1394,1042,2201,1364,2365,1485,2547,1461,2509,1322,1991,837,1952,588,2171,530,1303,314,20160708
¼ººÏ14,201606,107900140,08768,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,17,3,0,0,0,0,0,0,0,0,4,1,2,6,8,27,25,70,16,20,18,23,17,19,26,15,42,18,33,29,36,33,25,48,27,69,27,54,27,44,15,37,20,25,29,26,6,24,20160708
¼ººÏ14,201606,107900148,08780,ÀåÀ§¼Ò¹æ¼­,8,25,0,0,0,0,0,0,0,0,1,53,7,28,38,75,95,147,52,78,68,49,56,40,48,33,57,53,58,70,68,69,45,71,90,137,71,135,88,177,47,140,28,104,21,77,19,50,20160708
¼ººÏ14,201606,107900157,08797,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,11,17,0,0,0,0,0,0,0,0,9,13,31,15,20,41,28,89,74,41,52,40,79,36,61,29,83,43,49,64,104,55,85,79,72,88,84,98,87,92,53,89,40,65,65,76,27,43,20160708
¼ººÏ14,201606,107900170,08818,ÀåÀ§3µ¿Áö±¸´ë.·°Å°ÇÒÀÎ¸¶Æ®,6,34,0,0,0,0,0,0,0,0,0,10,8,48,2,55,4,103,3,78,9,123,4,98,18,108,9,109,13,99,42,121,73,167,14,228,40,267,17,263,9,172,9,158,13,195,7,138,20160708
¼ººÏ14,201606,107900294,08832,ÀåÀ§1µ¿±¹¹ÎÀºÇà,3,50,0,0,0,0,0,0,0,0,0,3,2,11,36,66,74,125,3,99,20,149,9,111,18,117,23,127,18,145,17,148,26,196,24,230,27,293,13,295,14,201,9,213,8,227,4,134,20160708
¼ººÏ14,201606,107000132,08222,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,0,84,0,0,0,0,0,0,0,0,0,3,0,46,3,73,29,259,10,78,28,151,30,132,46,146,55,137,45,167,24,205,22,260,44,243,57,289,56,271,36,246,36,221,11,249,10,187,20160708
¼ººÏ14,201606,107900200,08875,Àå°îÃÊµîÇÐ±³,0,45,0,0,0,0,0,0,0,0,1,5,0,50,12,43,23,109,20,70,20,79,24,84,27,118,16,112,34,124,56,173,43,245,40,237,30,233,64,295,29,238,13,224,9,244,10,187,20160708
¼ººÏ14,201606,107900203,08883,±â»ç½Ä´ç,0,37,0,0,0,0,0,0,0,0,0,16,0,127,1,53,10,119,1,62,4,74,3,79,0,99,3,105,6,116,2,154,1,244,8,224,3,222,4,263,2,197,4,240,0,208,2,121,20160708
¼ººÏ14,201606,107900212,08891,ºÏ¼­¿ï²ÞÀÇ½£,0,34,0,0,0,0,0,0,0,0,0,15,0,118,0,90,2,241,2,136,1,135,2,240,2,293,3,248,3,278,5,221,2,297,3,324,1,317,3,297,5,264,0,216,0,222,1,166,20160708
¼ººÏ14,201606,107900117,08980,²ÞÀÇ½£´ë¸í·çÃ¾¾ÆÆÄÆ®,1,24,0,0,0,0,0,0,0,0,0,1,0,6,1,35,0,23,0,26,3,35,4,52,8,58,12,79,12,80,12,100,14,142,4,122,7,135,3,109,1,81,2,81,4,80,0,90,20160708
¼ººÏ14,201606,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,2,36,0,0,0,0,0,0,0,0,1,1,0,6,0,13,0,36,0,20,0,28,0,31,1,32,0,29,1,33,0,59,0,53,0,55,1,66,0,69,0,44,0,69,0,52,2,112,20160708
¼ººÏ14,201605,107900299,08781,¼®°è¿ª,298,64,0,0,0,0,0,0,0,0,185,290,460,1176,583,1858,1249,2262,821,1561,986,1488,833,1272,1193,1396,1167,1220,1355,1229,1613,1104,2333,1427,2398,1457,2618,1537,2590,1401,2309,944,2116,686,2165,535,1379,322,20160608
¼ººÏ14,201605,107900140,08768,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,8,0,0,0,0,0,0,0,0,0,7,4,4,3,6,23,22,56,20,19,6,30,20,16,31,12,57,20,33,20,34,26,23,48,27,66,33,52,29,57,24,33,30,35,30,30,10,16,20160608
¼ººÏ14,201605,107900148,08780,ÀåÀ§¼Ò¹æ¼­,5,21,0,0,0,0,0,0,0,0,0,44,8,49,45,58,108,149,47,70,45,44,52,43,60,33,85,70,55,81,51,77,68,91,67,146,79,144,105,158,62,112,45,116,28,109,37,46,20160608
¼ººÏ14,201605,107900157,08797,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,14,22,0,0,0,0,0,0,0,0,12,13,10,23,20,27,34,78,80,37,64,35,75,30,66,37,85,56,81,54,89,52,88,75,64,79,64,104,60,106,54,117,41,106,50,52,14,44,20160608
¼ººÏ14,201605,107900170,08818,ÀåÀ§3µ¿Áö±¸´ë.·°Å°ÇÒÀÎ¸¶Æ®,3,51,0,0,0,0,0,0,0,0,0,7,5,50,2,79,6,144,8,155,15,108,19,93,16,115,21,128,18,143,49,156,69,166,17,224,35,285,18,308,14,196,10,188,2,236,3,182,20160608
¼ººÏ14,201605,107900294,08832,ÀåÀ§1µ¿±¹¹ÎÀºÇà,1,68,0,0,0,0,0,0,0,0,2,2,1,15,21,40,49,119,10,144,17,163,13,103,33,113,18,109,23,138,21,177,19,223,18,257,28,256,13,323,19,225,4,242,6,224,2,153,20160608
¼ººÏ14,201605,107000132,08222,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,1,70,0,0,0,0,0,0,0,0,0,3,2,40,9,79,18,181,13,93,19,144,17,87,36,173,51,164,40,155,29,199,32,238,38,249,55,232,65,285,46,259,29,234,22,237,6,191,20160608
¼ººÏ14,201605,107900200,08875,Àå°îÃÊµîÇÐ±³,4,55,0,0,0,0,0,0,0,0,0,3,3,63,17,47,15,90,15,58,21,83,23,94,34,123,27,112,54,128,48,184,32,303,41,242,26,259,65,326,27,259,12,253,11,246,1,176,20160608
¼ººÏ14,201605,107900203,08883,±â»ç½Ä´ç,0,42,0,0,0,0,0,0,0,0,1,26,0,106,0,52,8,112,3,65,2,66,1,86,1,108,5,132,3,93,6,150,2,208,2,213,4,198,5,324,3,192,2,219,2,183,0,130,20160608
¼ººÏ14,201605,107900212,08891,ºÏ¼­¿ï²ÞÀÇ½£,0,31,0,0,0,0,0,0,0,0,0,14,0,107,2,121,1,197,0,192,1,188,2,312,4,315,9,374,2,355,5,336,4,330,3,306,0,343,2,324,6,327,3,215,1,203,0,148,20160608
¼ººÏ14,201605,107900117,08980,²ÞÀÇ½£´ë¸í·çÃ¾¾ÆÆÄÆ®,1,27,0,0,0,0,0,0,0,0,0,2,0,12,1,37,0,42,2,27,3,29,10,47,1,74,14,76,18,76,15,111,7,148,6,142,10,126,8,130,4,97,14,79,4,135,0,80,20160608
¼ººÏ14,201605,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,1,45,0,0,0,0,0,0,0,0,0,0,0,10,0,24,1,40,1,34,1,13,0,27,0,60,1,40,0,50,1,68,3,66,2,62,2,141,0,106,0,108,0,84,2,74,1,84,20160608
¼ººÏ14,201605,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,13,57,0,0,0,0,0,0,0,0,145,27,221,54,274,71,223,203,282,158,292,148,225,140,283,216,227,227,204,244,188,386,215,512,184,524,233,562,238,684,158,544,107,458,99,497,56,354,20160608
¼ººÏ14,201605,108900202,09901,ÁÖ°ø1´ÜÁö.¿ÀÇöÃÊ±³Á¤¹®,13,0,0,0,0,0,0,0,0,0,89,0,368,7,547,3,665,5,492,2,425,7,309,5,369,11,354,25,276,40,367,16,331,50,294,28,337,62,289,39,125,3,116,9,73,10,69,12,20160608
¼ººÏ14,201605,107900011,08481,ºÏ¼­¿ï²ÞÀÇ½£,51,1,0,0,0,0,0,0,0,0,101,7,225,23,459,8,423,24,322,35,283,13,334,17,273,24,331,18,348,22,395,29,455,42,686,36,430,40,475,48,267,20,234,12,184,8,122,3,20160608
¼ººÏ14,201605,107900022,08496,³óÇù,4,4,0,0,0,0,0,0,0,0,13,5,136,11,169,29,246,53,221,27,109,29,160,32,126,24,123,40,86,31,85,22,65,25,121,34,87,23,117,20,60,12,40,13,31,9,16,4,20160608
¼ººÏ14,201605,107900029,08509,Àå°îÃÊµîÇÐ±³,3,0,0,0,0,0,0,0,0,0,22,2,111,5,227,23,290,83,204,26,162,41,117,27,122,28,139,54,155,35,117,28,126,29,132,36,157,46,125,33,69,17,68,11,74,21,16,13,20160608
¼ººÏ14,201605,107900042,08524,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,9,3,0,0,0,0,0,0,0,0,14,3,125,2,221,10,203,33,163,37,108,35,106,27,126,22,114,42,106,45,62,44,108,39,98,33,133,39,187,31,93,22,62,22,51,9,39,13,20160608
¼ººÏ14,201605,107900054,08541,±¹¹ÎÀºÇà,4,0,0,0,0,0,0,0,0,0,31,0,123,0,213,16,256,11,133,8,180,7,130,13,188,9,126,13,140,18,99,13,137,9,133,15,140,6,127,7,76,4,62,0,47,5,47,5,20160608
¼ººÏ14,201605,107900062,08556,Àå°è½ÃÀå,1,0,0,0,0,0,0,0,0,0,9,13,25,10,48,46,39,22,47,5,36,10,50,3,50,9,38,7,47,8,47,4,73,4,53,10,62,6,59,5,21,1,21,0,2,8,10,1,20160608
¼ººÏ14,201605,107900075,08573,ÀåÀ§3µ¿Áö±¸´ë,4,6,0,0,0,0,0,0,0,0,4,7,72,12,74,36,122,55,91,43,76,38,74,25,89,21,94,27,79,46,110,45,120,26,87,45,134,36,44,33,50,20,24,10,38,16,20,8,20160608
¼ººÏ14,201605,107900083,08586,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,0,31,0,0,0,0,0,0,0,0,100,3,138,39,226,70,221,155,148,169,111,107,119,93,170,112,143,158,96,125,135,147,177,158,172,200,252,125,150,129,100,84,92,72,44,58,42,38,20160608
¼ººÏ14,201605,107900097,08600,ÀåÀ§¼Ò¹æ¼­,3,14,0,0,0,0,0,0,0,0,16,4,71,9,145,13,120,67,81,33,59,32,65,33,73,40,92,52,74,31,97,27,86,33,119,40,161,51,115,37,94,19,40,27,25,30,8,28,20160608
¼ººÏ14,201605,107900112,08983,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,2,9,0,0,0,0,0,0,0,0,6,58,5,123,16,212,17,261,13,197,25,138,37,141,20,134,35,140,33,121,32,122,41,127,51,218,20,182,30,157,15,99,17,54,12,42,20,33,20160608
¼ººÏ14,201604,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,15,52,0,0,0,0,0,0,0,0,118,8,177,37,235,64,190,167,229,103,201,135,182,143,203,194,247,227,188,216,157,331,174,519,172,524,182,550,162,749,126,430,104,384,94,433,50,285,20160508
¼ººÏ14,201604,108900202,09901,ÁÖ°ø1´ÜÁö.¿ÀÇöÃÊ±³Á¤¹®,18,2,0,0,0,0,0,0,0,0,97,1,319,3,594,2,696,23,510,6,425,11,324,2,370,12,335,18,249,15,300,26,360,48,289,36,374,42,271,49,148,27,108,50,99,13,65,4,20160508
¼ººÏ14,201604,107900011,08481,ºÏ¼­¿ï²ÞÀÇ½£,62,2,0,0,0,0,0,0,0,0,106,7,232,8,413,8,366,17,305,29,282,15,267,12,257,24,358,22,326,18,453,23,527,50,900,38,506,51,448,38,269,19,188,10,162,13,97,4,20160508
¼ººÏ14,201604,107900022,08496,³óÇù,4,3,0,0,0,0,0,0,0,0,29,8,147,9,211,31,229,68,227,21,120,20,109,24,109,17,138,35,85,14,112,12,91,24,137,18,114,29,112,15,43,9,37,7,34,15,17,4,20160508
¼ººÏ14,201604,107900029,08509,Àå°îÃÊµîÇÐ±³,3,5,0,0,0,0,0,0,0,0,34,1,140,7,224,23,267,66,198,31,146,18,121,32,122,40,140,26,162,30,131,27,116,29,152,48,126,58,160,27,72,19,76,11,72,17,15,10,20160508
¼ººÏ14,201604,107900042,08524,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,8,13,0,0,0,0,0,0,0,0,17,3,115,7,273,6,178,13,185,37,115,35,88,39,116,26,90,29,93,31,86,28,84,29,108,32,136,36,111,20,117,18,75,24,63,15,20,11,20160508
¼ººÏ14,201604,107900054,08541,±¹¹ÎÀºÇà,4,1,0,0,0,0,0,0,0,0,31,0,118,0,226,24,222,9,120,16,193,14,124,2,149,7,132,8,124,17,87,13,125,20,140,16,133,8,97,6,66,7,75,6,57,5,45,8,20160508
